,version,soc_t_dep
186,Economic,73.23392944565127
187,Economic,65.52914823002759
188,Economic,45.745956329004315
189,Economic,45.185221482404216
190,Economic,33.85347328078181
191,Economic,66.33301985751672
192,Economic,63.11231110356499
193,Economic,71.4608573565844
194,Economic,82.80587933763161
195,Economic,69.71734597437867
196,Economic,60.6314478635976
197,Economic,66.6423946271144
198,Economic,57.001677579743074
199,Economic,54.31847827278074
200,Economic,48.060849713246654
201,Economic,40.23001864696399
202,Economic,84.81245502531272
203,Economic,75.65152728148288
204,Economic,60.53930009909125
205,Economic,73.60498926660529
206,Economic,59.227326792979596
207,Economic,77.69139556069382
208,Economic,75.43945675979275
209,Economic,57.32114424410676
210,Economic,41.77044891499823
211,Economic,28.084313134657492
212,Economic,71.39319584853061
213,Economic,56.876665792042594
214,Economic,42.15899228513887
215,Economic,54.45198592553972
216,Economic,38.7241755629603
217,Economic,91.4471999070686
218,Economic,96.39881817543817
219,Economic,92.50982522359516
220,Economic,77.2020904958314
221,Economic,67.76023062817067
222,Economic,52.692684851300776
223,Economic,78.42625362544534
224,Economic,95.92183642374175
225,Economic,86.88744117265628
226,Economic,68.6090172976728
227,Economic,62.370044699562186
228,Economic,55.39836769379737
229,Economic,39.514714862039554
230,Economic,46.55341817398397
231,Economic,49.56982686652772
232,Economic,81.31665674472497
233,Economic,83.44041988570847
234,Economic,75.40995330376388
235,Economic,67.00141560909876
236,Economic,62.540155672095
237,Economic,76.68970642431688
238,Economic,62.890108754790106
239,Economic,46.73142573795237
240,Economic,37.96640568690442
241,Economic,47.93228479490546
242,Economic,62.373744101397435
243,Economic,74.68745078816585
244,Economic,72.68106206146007
245,Economic,65.6877071667869
246,Economic,72.8462591237587
247,Economic,60.16111122259938
248,Economic,55.207715734346884
249,Economic,69.06179007409207
250,Economic,74.18781443155653
251,Economic,76.74816052395073
252,Economic,72.614623990442
253,Economic,67.02281983980168
254,Economic,88.87464819787444
255,Economic,77.59215138209842
256,Economic,72.87370769121364
257,Economic,74.60036670703302
258,Economic,78.54451244213053
259,Economic,97.3479761454368
260,Economic,97.46086267679239
261,Economic,83.01228419889576
262,Economic,73.18802526771753
263,Economic,62.716108940814365
264,Economic,63.921871795793415
265,Economic,53.8255350898886
266,Economic,43.475406663989915
267,Economic,59.587078583569465
268,Economic,51.08950261111942
269,Economic,49.483929445588444
270,Economic,73.44581489663153
271,Economic,45.745956329004315
272,Economic,36.137602434771296
273,Economic,29.0213332889559
274,Economic,25.618734143133082
275,Economic,22.398025389181367
276,Economic,35.27038116601036
277,Economic,81.29794282969237
278,Economic,71.2252824823142
279,Economic,60.63144786359661
280,Economic,51.913712456570224
281,Economic,34.90865432392754
282,Economic,33.69832323404053
283,Economic,65.73526831791744
284,Economic,82.2347658485367
285,Economic,96.5954007617399
286,Economic,84.48873658380155
287,Economic,69.37650940140992
288,Economic,70.65925283249676
289,Economic,57.75445857592534
290,Economic,47.78398815321865
291,Economic,31.457975278243488
292,Economic,44.24768810184994
293,Economic,69.15995573570451
294,Economic,97.69604217758615
295,Economic,87.2265291818314
296,Economic,72.70999912534339
297,Economic,57.99232561843966
298,Economic,54.45198592553972
299,Economic,44.82056589616074
300,Economic,51.74510941123726
301,Economic,37.34487582775496
302,Economic,33.45588287591189
303,Economic,27.59000801580827
304,Economic,83.24074074074036
305,Economic,68.52601818463413
306,Economic,65.71209350991151
307,Economic,63.30291440331129
308,Economic,43.41137629508294
309,Economic,25.132952420099482
310,Economic,38.79874172675081
311,Economic,53.541350435271795
312,Economic,34.03864998446636
313,Economic,29.90494232632983
314,Economic,49.56982686652772
315,Economic,76.67593421019167
316,Economic,93.41508196655988
317,Economic,100.0
318,Economic,100.0
319,Economic,90.14699327888607
320,Economic,76.68970642427033
321,Economic,62.89010875474356
322,Economic,46.73142573793926
323,Economic,36.83545330593895
324,Economic,33.229903842520905
325,Economic,60.111839339489116
326,Economic,50.93745078816225
327,Economic,79.46677634717088
328,Economic,70.21151669059294
329,Economic,73.97721150470763
330,Economic,61.29206360354832
331,Economic,55.207715734343445
332,Economic,92.65175342031334
333,Economic,99.99999999999999
334,Economic,93.6714572035053
335,Economic,93.982365114441
336,Economic,94.80059761766292
337,Economic,84.43020375345056
338,Economic,72.03659582656343
339,Economic,63.98481880233042
340,Economic,51.005595465202866
341,Economic,46.256930742784
342,Economic,44.18859419988665
343,Economic,42.82033980100465
344,Economic,28.371761323108014
345,Economic,50.83508409127624
346,Economic,57.748788679405784
347,Economic,69.19964957357118
348,Economic,64.38109064544416
349,Economic,59.3087399973233
350,Economic,79.37874525029899
351,Economic,70.88116927784894
352,Economic,65.31726277898461
353,Economic,66.84859267447203
354,Economic,78.9205595036075
355,Economic,72.32807862524754
356,Economic,97.18680661410136
357,Economic,89.26039794446896
358,Economic,96.59524474607278
359,Economic,88.04815894388601
360,Economic,79.7900063217586
361,Economic,66.70147295850566
362,Economic,60.63144786359761
363,Economic,59.278053541841544
364,Economic,82.04043726966401
365,Economic,91.9046208232718
366,Economic,81.22838761257493
367,Economic,76.3432929803266
368,Economic,95.12253254469253
369,Economic,85.9616048008627
370,Economic,75.26798226963386
371,Economic,73.60498926660529
372,Economic,59.227326792979596
373,Economic,47.78398815321865
374,Economic,40.25427157453979
375,Economic,33.69213254632712
376,Economic,46.289585365366776
377,Economic,37.88122736280383
378,Economic,55.55986251519725
379,Economic,44.56185097722775
380,Economic,50.95528858143514
381,Economic,72.04457851813231
382,Economic,61.59454593333069
383,Economic,86.11168204099978
384,Economic,78.74848549455453
385,Economic,78.37801106123003
386,Economic,61.31101707420701
387,Economic,67.76023062817067
388,Economic,50.933425592041516
389,Economic,76.61672981590814
390,Economic,92.30278880454601
391,Economic,79.64934593441289
392,Economic,63.18044586895325
393,Economic,51.5129018422712
394,Economic,70.18982628292595
395,Economic,50.687125832120515
396,Economic,59.22008484065066
397,Economic,49.56982686652772
398,Economic,72.32848379880019
399,Economic,84.19583668337346
400,Economic,75.40995330376388
401,Economic,68.62534723303038
402,Economic,59.29229242423173
403,Economic,60.45039018500062
404,Economic,59.64224550692685
405,Economic,51.2552352617488
406,Economic,41.35926282974847
407,Economic,43.86463266649239
408,Economic,51.06422029187364
409,Economic,49.806498407213454
410,Economic,65.89534777574576
411,Economic,63.42580240488213
412,Economic,64.92959245709203
413,Economic,57.89920646069462
414,Economic,55.207715734346884
415,Economic,61.935517944192966
416,Economic,51.505986746101826
417,Economic,62.302619800493375
418,Economic,88.2627721386677
419,Economic,92.57837539543495
420,Economic,82.20798153122259
421,Economic,78.70326249322434
422,Economic,72.87370769121358
423,Economic,49.76376539984339
424,Economic,58.25636971634394
425,Economic,48.73705278128971
426,Economic,40.15712885507533
427,Economic,25.708550377178696
428,Economic,21.58302743801425
429,Economic,36.98201299160452
430,Economic,64.6483046172776
431,Economic,98.09363457803953
432,Economic,94.34072837436311
433,Economic,80.69818969474343
434,Economic,72.20061372229338
435,Economic,60.03948500120683
436,Economic,66.84859267447203
437,Economic,45.745956329004315
438,Economic,36.137602434771296
439,Economic,27.905713385883807
440,Economic,38.011712123657965
441,Economic,39.37764358134736
442,Economic,53.7579358661128
443,Economic,72.6426403868426
444,Economic,66.70147295850566
445,Economic,60.63144786359761
446,Economic,53.263841655536794
447,Economic,38.15126157685746
448,Economic,39.70255839392729
449,Economic,40.01146730209357
450,Economic,32.180636235736706
451,Economic,58.3008271183296
452,Economic,46.19416294039126
453,Economic,31.081935757999616
454,Economic,66.24064818133395
455,Economic,54.80872214181679
456,Economic,86.48769185692248
457,Economic,80.7172345375029
458,Economic,62.598922021816904
459,Economic,47.048226692708376
460,Economic,68.54727609755287
461,Economic,73.15245510778016
462,Economic,60.39518431055141
463,Economic,57.992325618462516
464,Economic,57.970504444058236
465,Economic,47.52047185925663
466,Economic,36.85242278174049
467,Economic,39.31175709949373
468,Economic,45.978319703206274
469,Economic,70.16505345878772
470,Economic,85.35282322075673
471,Economic,68.52601818462757
472,Economic,72.47663942406066
473,Economic,100.0
474,Economic,81.08862062193029
475,Economic,62.810196746946836
476,Economic,71.87677970439185
477,Economic,72.1431979367223
478,Economic,52.64049748591687
479,Economic,51.98198960255536
480,Economic,49.56982686652772
481,Economic,54.500475052043875
482,Economic,92.35073391952322
483,Economic,95.68778870510008
484,Economic,97.85611646376313
485,Economic,90.1469932788961
486,Economic,76.68970642428037
487,Economic,62.890108754753584
488,Economic,45.60047335698688
489,Economic,44.752119972605605
490,Economic,66.48368028553999
491,Economic,72.67634515900082
492,Economic,61.24005184576917
493,Economic,70.26428195279479
494,Economic,66.47784755045045
495,Economic,73.9772115047083
496,Economic,61.29206360354898
497,Economic,55.207715734344106
498,Technical,61.935517944192966
499,Technical,51.505986746101826
500,Technical,99.99999999999999
501,Technical,93.64424124426903
502,Technical,88.05243709362871
503,Technical,95.5413148645617
504,Technical,83.14770693767456
505,Technical,72.87370769121932
506,Technical,59.58406576093051
507,Technical,48.626250711714235
508,Technical,34.1396135152221
509,Technical,25.55968958900771
510,Technical,83.01228419892507
511,Technical,73.18802526774685
512,Technical,62.71610894084368
513,Technical,100.0
514,Technical,89.90366329409521
515,Technical,79.55353486819654
516,Technical,65.91099618857686
517,Technical,98.58950261118228
518,Technical,86.42837389009573
519,Technical,73.44581489669426
520,Technical,99.99999999999997
521,Technical,90.39164610576701
522,Technical,79.0598979041446
523,Technical,99.99999999999997
524,Technical,86.22373569049269
525,Technical,97.09577799150509
526,Technical,84.31381584556816
527,Technical,71.22528248231522
528,Technical,60.63144786359763
529,Technical,100.0
530,Technical,82.99494186735733
531,Technical,100.0
532,Technical,100.0
533,Technical,100.0
534,Technical,100.0
535,Technical,87.89333582206164
536,Technical,72.78110863967001
537,Technical,80.96933035187661
538,Technical,65.11879966119665
539,Technical,100.0
540,Technical,81.91472786576557
541,Technical,63.79641535007957
542,Technical,48.24572002097104
543,Technical,34.55958424063031
544,Technical,87.22652918186394
545,Technical,72.70999912537593
546,Technical,57.99232561847219
547,Technical,100.0
548,Technical,84.27218963742061
549,Technical,70.08562204138593
550,Technical,100.0
551,Technical,85.5554514926014
552,Technical,100.0
553,Technical,85.35282322076327
554,Technical,68.52601818463413
555,Technical,100.0
556,Technical,83.11463041720928
557,Technical,100.0
558,Technical,100.0
559,Technical,86.52293216379412
560,Technical,100.0
561,Technical,80.49729954919457
562,Technical,80.9343705549364
563,Technical,100.0
564,Technical,87.03216120577669
565,Technical,100.0
566,Technical,87.09773854626056
567,Technical,70.56954273193729
568,Technical,90.14699327893263
569,Technical,76.68970642431688
570,Technical,62.890108754790106
571,Technical,100.0
572,Technical,87.8421228060949
573,Technical,79.037968833315
574,Technical,68.59847575885455
575,Technical,57.16218244562291
576,Technical,98.69296682336486
577,Technical,86.04485002392977
578,Technical,73.97721150471106
579,Technical,61.29206360355176
580,Technical,55.207715734346884
581,Technical,61.935517944192966
582,Technical,51.505986746101826
583,Technical,99.99999999999999
584,Technical,93.64424124426903
585,Technical,88.05243709362871
586,Technical,95.5413148645617
587,Technical,83.14770693767456
588,Technical,72.87370769121932
589,Technical,49.76376539984339
590,Technical,38.80595035062713
591,Technical,24.319313154134992
592,Technical,25.55968958900771
593,Technical,83.01228419892507
594,Technical,73.18802526774685
595,Technical,62.71610894084368
596,Technical,100.0
597,Technical,89.90366329409521
598,Technical,79.55353486819654
599,Technical,65.91099618857687
600,Technical,98.58950261118228
601,Technical,86.42837389009573
602,Technical,73.44581489669426
603,Technical,99.99999999999997
604,Technical,90.39164610576701
605,Technical,79.0598979041446
606,Technical,99.99999999999997
607,Technical,86.22373569049269
608,Technical,97.09577799150503
609,Technical,84.3138158455681
610,Technical,71.22528248231515
611,Technical,60.631447863597565
612,Technical,100.0
613,Technical,82.99494186735733
614,Technical,100.0
615,Technical,81.9594257040318
616,Technical,100.0
617,Technical,86.3761387891721
618,Technical,74.26947461123376
619,Technical,59.15724742884212
620,Technical,80.96933035187661
621,Technical,65.11879966119666
622,Technical,100.0
623,Technical,81.91472786576557
624,Technical,63.79641535007957
625,Technical,58.204367060533066
626,Technical,97.69604217761868
627,Technical,87.22652918186394
628,Technical,72.70999912537593
629,Technical,57.99232561847219
630,Technical,54.45198592553972
631,Technical,38.72417556296031
632,Technical,25.51134469459335
633,Technical,100.0
634,Technical,85.55545149260139
635,Technical,100.0
636,Technical,85.35282322076327
637,Technical,68.52601818463413
638,Technical,62.14053933971765
639,Technical,45.255169756926925
640,Technical,100.0
641,Technical,100.0
642,Technical,86.52293216379412
643,Technical,72.31315991993405
644,Technical,52.810459469128624
645,Technical,80.93437055493635
646,Technical,49.56982686652772
647,Technical,36.60198807230441
648,Technical,100.0
649,Technical,87.09773854626056
650,Technical,70.56954273193728
651,Technical,90.14699327893261
652,Technical,76.68970642431688
653,Technical,62.890108754790106
654,Technical,100.0
655,Technical,87.8421228060949
656,Technical,79.037968833315
657,Technical,68.59847575885455
658,Technical,57.16218244562291
659,Technical,98.69296682336486
660,Technical,86.04485002392977
661,Technical,73.97721150471106
662,Technical,61.29206360355176
663,Technical,55.207715734346884
664,Technical,61.935517944192966
665,Technical,51.505986746101826
666,Technical,99.99999999999999
667,Technical,93.64424124426903
668,Technical,88.05243709362871
669,Technical,95.5413148645617
670,Technical,83.14770693767456
671,Technical,72.87370769121932
672,Technical,59.58406576093051
673,Technical,48.626250711714235
674,Technical,34.1396135152221
675,Technical,25.55968958900771
676,Technical,83.01228419892507
677,Technical,73.18802526774685
678,Technical,62.71610894084368
679,Technical,100.0
680,Technical,89.90366329409521
681,Technical,79.55353486819654
682,Technical,65.91099618857686
683,Technical,98.58950261118228
684,Technical,86.42837389009573
685,Technical,73.44581489669426
686,Technical,99.99999999999997
687,Technical,90.39164610576701
688,Technical,79.0598979041446
689,Technical,99.99999999999997
690,Technical,86.22373569049269
691,Technical,97.09577799150506
692,Technical,84.31381584556813
693,Technical,71.2252824823152
694,Technical,60.6314478635976
695,Technical,100.0
696,Technical,82.99494186735733
697,Technical,100.0
698,Technical,100.0
699,Technical,100.0
700,Technical,100.0
701,Technical,87.89333582206164
702,Technical,72.78110863967001
703,Technical,80.96933035187661
704,Technical,65.11879966119665
705,Technical,100.0
706,Technical,81.91472786576557
707,Technical,63.79641535007957
708,Technical,48.24572002097104
709,Technical,34.55958424063031
710,Technical,87.22652918186394
711,Technical,72.70999912537593
712,Technical,57.99232561847219
713,Technical,100.0
714,Technical,84.27218963742061
715,Technical,70.08562204138593
716,Technical,100.0
717,Technical,85.5554514926014
718,Technical,100.0
719,Technical,85.35282322076327
720,Technical,68.52601818463413
721,Technical,100.0
722,Technical,83.11463041720928
723,Technical,100.0
724,Technical,100.0
725,Technical,86.52293216379412
726,Technical,100.0
727,Technical,80.49729954919457
728,Technical,80.9343705549364
729,Technical,100.0
730,Technical,87.03216120577669
731,Technical,100.0
732,Technical,87.09773854626056
733,Technical,70.56954273193729
734,Technical,90.14699327893263
735,Technical,76.68970642431688
736,Technical,62.890108754790106
737,Technical,100.0
738,Technical,87.8421228060949
739,Technical,79.037968833315
740,Technical,68.59847575885455
741,Technical,57.16218244562291
742,Technical,98.69296682336486
743,Technical,86.04485002392977
744,Technical,73.97721150471106
745,Technical,61.29206360355176
746,Technical,55.207715734346884
747,Technical,61.935517944192966
748,Technical,51.50598674610178
749,Technical,99.99999999999999
750,Technical,93.64424124426903
751,Technical,88.05243709362873
752,Technical,95.54131486455316
753,Technical,83.14770693766602
754,Technical,72.8737076912108
755,Technical,49.76376539984339
756,Technical,38.80595035062713
757,Technical,24.319313154134985
758,Technical,25.55968958900771
759,Technical,83.01228419890269
760,Technical,73.18802526772447
761,Technical,62.7161089408213
762,Technical,63.92187179579341
763,Technical,53.82553508988853
764,Technical,43.47540666398987
765,Technical,29.832867984370203
766,Technical,98.5895026111669
767,Technical,86.42837389008035
768,Technical,73.44581489667887
769,Technical,99.99999999999997
770,Technical,90.39164610578206
771,Technical,79.05989790415966
772,Technical,99.99999999999997
773,Technical,86.22373569049284
774,Technical,97.09577799149417
775,Technical,84.31381584555724
776,Technical,71.2252824823043
777,Technical,60.631447863586715
778,Technical,100.0
779,Technical,82.99494186735733
780,Technical,70.00166504101514
781,Technical,51.96109074504693
782,Technical,100.0
783,Technical,86.3761387891721
784,Technical,74.26947461123376
785,Technical,59.15724742884212
786,Technical,80.96933035187627
787,Technical,65.1187996611963
788,Technical,100.0
789,Technical,81.91472786576556
790,Technical,63.79641535007956
791,Technical,48.245720020971035
792,Technical,34.5595842406303
793,Technical,87.22652918185022
794,Technical,72.70999912536222
795,Technical,57.99232561845849
796,Technical,100.0
797,Technical,84.27218963743181
798,Technical,70.08562204139714
799,Technical,100.0
800,Technical,85.5554514926014
801,Technical,63.21067972780061
802,Technical,85.3528232207603
803,Technical,68.52601818463114
804,Technical,62.14053933971765
805,Technical,45.255169756926925
806,Technical,100.0
807,Technical,100.0
808,Technical,86.52293216379412
809,Technical,72.31315991993405
810,Technical,52.810459469128624
811,Technical,80.93437055493176
812,Technical,49.56982686652772
813,Technical,36.60198807230441
814,Technical,100.0
815,Technical,87.09773854627868
816,Technical,70.56954273195542
817,Technical,90.14699327891344
818,Technical,76.6897064242977
819,Technical,62.89010875477092
820,Technical,100.0
821,Technical,87.84212280612837
822,Technical,79.03796883334849
823,Technical,68.59847575888801
824,Technical,57.162182445656384
825,Technical,98.69296682336314
826,Technical,86.04485002392805
827,Technical,73.97721150470935
828,Technical,61.29206360355004
829,Technical,55.207715734345165
830,Technical,61.935517944192966
831,Technical,51.505986746101826
832,Technical,99.99999999999999
833,Technical,93.64424124426903
834,Technical,88.05243709362871
835,Technical,95.5413148645617
836,Technical,83.14770693767456
837,Technical,72.87370769121932
838,Technical,59.58406576093049
839,Technical,48.626250711714235
840,Technical,34.1396135152221
841,Technical,25.55968958900771
842,Technical,83.01228419892507
843,Technical,73.18802526774685
844,Technical,62.71610894084368
845,Technical,100.0
846,Technical,89.90366329409521
847,Technical,79.55353486819654
848,Technical,65.91099618857687
849,Technical,98.58950261118228
850,Technical,86.42837389009573
851,Technical,73.44581489669426
852,Technical,99.99999999999997
853,Technical,90.39164610576701
854,Technical,79.0598979041446
855,Technical,99.99999999999997
856,Technical,86.22373569049269
857,Technical,97.09577799150506
858,Technical,84.31381584556813
859,Technical,71.2252824823152
860,Technical,60.6314478635976
861,Technical,100.0
862,Technical,82.99494186735733
863,Technical,100.0
864,Technical,100.0
865,Technical,100.0
866,Technical,100.0
867,Technical,87.89333582206164
868,Technical,72.78110863967001
869,Technical,80.96933035187661
870,Technical,65.11879966119665
871,Technical,100.0
872,Technical,81.91472786576557
873,Technical,63.79641535007957
874,Technical,48.24572002097104
875,Technical,34.5595842406303
876,Technical,87.22652918186394
877,Technical,72.70999912537593
878,Technical,57.99232561847219
879,Technical,100.0
880,Technical,84.27218963742061
881,Technical,70.08562204138593
882,Technical,100.0
883,Technical,85.5554514926014
884,Technical,100.0
885,Technical,85.35282322076327
886,Technical,68.52601818463413
887,Technical,100.0
888,Technical,83.11463041720928
889,Technical,100.0
890,Technical,100.0
891,Technical,86.52293216379412
892,Technical,100.0
893,Technical,80.49729954919457
894,Technical,80.9343705549364
895,Technical,100.0
896,Technical,87.03216120577669
897,Technical,100.0
898,Technical,87.09773854626056
899,Technical,70.56954273193729
900,Technical,90.14699327893263
901,Technical,76.68970642431688
902,Technical,62.890108754790106
903,Technical,100.0
904,Technical,87.8421228060949
905,Technical,79.037968833315
906,Technical,68.59847575885455
907,Technical,57.16218244562291
908,Technical,98.69296682336486
909,Technical,86.04485002392977
910,Technical,73.97721150471106
911,Technical,61.29206360355176
912,Technical,55.207715734346884
913,Technical,61.935517944192966
914,Technical,51.505986746101826
915,Technical,99.99999999999999
916,Technical,93.64424124426903
917,Technical,88.05243709362871
918,Technical,95.5413148645617
919,Technical,83.14770693767456
920,Technical,72.87370769121932
921,Technical,49.76376539984339
922,Technical,38.80595035062713
923,Technical,34.1396135152221
924,Technical,25.55968958900771
925,Technical,83.01228419892507
926,Technical,73.18802526774685
927,Technical,62.71610894084368
928,Technical,63.921871795793415
929,Technical,53.82553508988862
930,Technical,43.475406663989965
931,Technical,29.832867984370292
932,Technical,98.58950261118228
933,Technical,86.42837389009573
934,Technical,73.44581489669426
935,Technical,99.99999999999997
936,Technical,90.39164610576701
937,Technical,79.0598979041446
938,Technical,99.99999999999997
939,Technical,99.99999999999997
940,Technical,90.2533081577813
941,Technical,84.31381584556813
942,Technical,71.2252824823152
943,Technical,60.6314478635976
944,Technical,100.0
945,Technical,82.99494186735733
946,Technical,70.00166504101513
947,Technical,95.35133274279455
948,Technical,100.0
949,Technical,86.3761387891721
950,Technical,74.26947461123376
951,Technical,59.15724742884212
952,Technical,80.96933035187661
953,Technical,65.11879966119665
954,Technical,100.0
955,Technical,81.91472786576557
956,Technical,63.79641535007957
957,Technical,48.24572002097104
958,Technical,97.6960421776187
959,Technical,87.22652918186394
960,Technical,72.70999912537593
961,Technical,57.99232561847219
962,Technical,100.0
963,Technical,84.27218963742061
964,Technical,70.08562204138593
965,Technical,100.0
966,Technical,85.5554514926014
967,Technical,100.0
968,Technical,85.35282322076327
969,Technical,68.52601818463413
970,Technical,62.14053933971765
971,Technical,45.255169756926925
972,Technical,29.389534986094546
973,Technical,100.0
974,Technical,86.52293216379412
975,Technical,100.0
976,Technical,80.49729954919457
977,Technical,80.9343705549364
978,Technical,49.56982686652772
979,Technical,36.60198807230441
980,Technical,100.0
981,Technical,87.09773854626056
982,Technical,70.56954273193729
983,Technical,90.14699327893263
984,Technical,76.68970642431688
985,Technical,62.890108754790106
986,Technical,100.0
987,Technical,100.0
988,Technical,91.19584602722011
989,Technical,80.75635295275964
990,Technical,69.320059639528
991,Technical,98.69296682336248
992,Technical,86.0448500239274
993,Technical,73.9772115047087
994,Technical,61.292063603551064
995,Technical,55.207715734346706
996,Techno-economic,86.37996238863742
997,Techno-economic,75.95043119054628
998,Techno-economic,96.28855506071828
999,Techno-economic,89.93279630498729
1000,Techno-economic,84.34099215434698
1001,Techno-economic,95.5413148645617
1002,Techno-economic,83.14770693767456
1003,Techno-economic,72.87370769121932
1004,Techno-economic,77.0840268377519
1005,Techno-economic,66.12621178853564
1006,Techno-economic,71.2695447729707
1007,Techno-economic,62.689620846756334
1008,Techno-economic,83.01228419892507
1009,Techno-economic,73.18802526774685
1010,Techno-economic,62.71610894084368
1011,Techno-economic,100.0
1012,Techno-economic,89.90366329409521
1013,Techno-economic,79.55353486819654
1014,Techno-economic,65.91099618857686
1015,Techno-economic,85.1217535494602
1016,Techno-economic,86.42837389009573
1017,Techno-economic,73.44581489669426
